track_id,track_name,album_name,release_year,x,y,cluster,spotify_url,image_url,lyrics_clean,word_count,character_count
6O7358UPKsUumzjumFxVtp,Reflection,Wings,2016,7.134103,7.1913776,-1,https://open.spotify.com/track/6O7358UPKsUumzjumFxVtp,https://i.scdn.co/image/ab67616d0000b2738bd5d941f9ced8e7f9c60dd4,"I know
Every life's a movie
We got different stars and stories
We got different nights and mornings
Our scenarios ain't just boring
나는 이 영화가 너무 재밌어
매일매일 잘 찍고 싶어
난 날 쓰다듬어주고 싶어
날 쓰다듬어주고 싶어
근데 말야 가끔 나는
내가 너무너무 미워
사실 꽤나 자주 나는
내가 너무 미워
내가 너무 미울 때 난 뚝섬에 와
그냥 서 있어 익숙한 어둠과
웃고 있는 사람들과
나를 웃게 하는 beer
슬며시 다가와서
나의 손을 잡는 fear
괜찮아 다 둘셋이니까
나도 친구가 있음 좋잖아

세상은 절망의 또 다른 이름
나의 키는 지구의 또 다른 지름
나는 나의 모든 기쁨이자 시름
매일 반복돼 날 향한 좋고 싫음
저기 한강을 보는 친구야
우리 옷깃을 스치면 인연이 될까
아니 우리 전생에 스쳤을지 몰라
어쩜 수없이 부딪혔을지도 몰라
어둠 속에서 사람들은
낮보다 행복해 보이네
다들 자기가 있을 곳을 아는데
나만 하릴없이 걷네
그래도 여기 섞여있는 게 더 편해
밤을 삼킨 뚝섬은 나에게
전혀 다른 세상을 건네
나는 자유롭고 싶다
자유에게서 자유롭고 싶다
지금은 행복한데 불행하니까
나는 나를 보네
뚝섬에서

I wish I could love myself
I wish I could love myself
I wish I could love myself
I wish I could love myself
I wish I could love myself
I wish I could love myself
I wish I could love myself
I wish I could love myself",214.0,845.0
51hIGgLnT8s6gEzjVqKlEF,MAMA,Wings,2016,8.72417,7.7331123,-1,https://open.spotify.com/track/51hIGgLnT8s6gEzjVqKlEF,https://i.scdn.co/image/ab67616d0000b2738bd5d941f9ced8e7f9c60dd4,"Time travel 2006년의 해
춤에 미쳐
엄마 허리띠를 졸라맸지
아빠 반대에도 매일 달려들 때
아랑곳하지 않고
띄워주신 꿈의 조각배
But 몰랐지 엄마의 큰 보탬이
펼쳐 있는 지름길 아닌
빚을 쥔 이 꿈의 길
Always
문제의 money 어머닌 결국
Go away
타지로 일하러 가셨어

전화로
듣는 엄마의 목소리는 선명하고
기억나는 건
그때 엄마의 강인함이 내겐 변화구
정말로
꼭 성공해야겠다고 결심하고
그 다짐 하나로
지금의 아들로

Hey mama 이젠 내게 기대도 돼 언제나 옆에
Hey mama 내게 아낌없이 주셨기에
버팀목이었기에
Hey mama 이젠 아들내미 믿으면 돼 웃으면 돼
Hey mama
Hey mama, eh-oh

Hey mama, I'm sorry mama
하늘같은 은혜 이제 알아서 mama
Hey mama, so thanks mama
내게 피와 살이 되어주셔서 mama

기억해 mom
문흥동 히딩크 pc방
브로드웨이 레스토랑
가정 위해 두 발 뛰는 베테랑
실패는 성공의 어머니 어머니
그런 열정과 성심을 배워
Wanna be wanna be
이제 나도 어른이 될 때
새싹에 큰 거름이 되었기에
꽃이 되어 그대만의 꽃길이 될게
You walking on way way way

Hey mama 이젠 내게 기대도 돼 언제나 옆에
Hey mama 내게 아낌없이 주셨기에
버팀목이었기에
Hey mama 이젠 아들내미 믿으면 돼 웃으면 돼
Hey mama
Hey mama

세상을 느끼게 해준
그대가 만들어준 숨
오늘따라 문득
더 안고 싶은 품
땅 위 그 무엇이 높다 하리오
하늘 밑 그 무엇이 넓다 하리오
오직 하나 엄마 손이 약손
그대는 영원한 나만의 placebo
I love mom

Hey mama 이젠 내게 기대도 돼 언제나 옆에
Hey mama 내게 아낌없이 주셨기에
버팀목이었기에
Hey mama 이젠 아들내미 믿으면 돼 웃으면 돼
Hey mama

Hey mama
Hey mama 이젠 내게 기대도 돼 언제나 옆에
Hey mama 내게 아낌없이 주셨기에
버팀목이었기에
Hey mama 이젠 아들내미 믿으면 돼 웃으면 돼
Hey mama (Hey)
Hey mama (Oh)",272.0,1074.0
3gxNkvcP8scSzL6mGznTn3,Awake,Wings,2016,8.290244,6.4952354,-1,https://open.spotify.com/track/3gxNkvcP8scSzL6mGznTn3,https://i.scdn.co/image/ab67616d0000b2738bd5d941f9ced8e7f9c60dd4,"믿는 게 아냐 버텨보는 거야
할 수 있는 게 다 이것뿐이라서
머물고 싶어 더 꿈꾸고 싶어
그래도 말야 떠날 때가 됐는걸

Yeah, it's my truth (Ooh-ah)
It's my truth (Ooh-ah)
온통 상처투성이겠지, ooh
But it's my fate (Ooh-ah)
It's my fate (Ooh-ah)
그래도 발버둥치고 싶어, ooh

Maybe I, I can never fly
저기 저 꽃잎들처럼
날갤 단 것처럼은 안 돼, yeah
Maybe I, I can't touch the sky
그래도 손 뻗고 싶어
달려보고 싶어 조금 더

이 어둠 속을 그냥 걷고 또 걷고 있어
행복했던 시간들이 내게 물었어
너 넌 정말 괜찮은 거냐고, ooh, no, ayy
난 대답했어 아니 나는 너무 무서워
그래도 여섯 송이 꽃을 손에 꼭 쥐고
나 난 걷고 있을 뿐이라고, ooh, no

But it's my fate (Ooh-ah)
It's my fate (Ooh-ah)
그래도 발버둥치고 싶어, ooh

Maybe I, I can never fly
저기 저 꽃잎들처럼
날갤 단 것처럼은 안 돼, yeah
Maybe I, I can't touch the sky
그래도 손 뻗고 싶어
달려보고 싶어 조금 더

Wide awake, wide awake, wide awake
Don't cry (cry, cry)
Wide awake, wide awake, wide awake
No lie (No lie, no lie, no lie, yeah)
Wide awake, wide awake, wide awake
Don't cry (Don't cry, don't cry)
Wide awake, wide awake, wide awake
No lie (Lie, lie)

Maybe I, I can never fly
저기 저 꽃잎들처럼
날갤 단 것처럼은 안 돼, yeah
Maybe I, I can't touch the sky
그래도 손 뻗고 싶어
달려보고 싶어 조금 더",236.0,992.0
2So2zLatKtnIP0cy3a4Fn0,Lost,Wings,2016,8.695423,7.1469812,-1,https://open.spotify.com/track/2So2zLatKtnIP0cy3a4Fn0,https://i.scdn.co/image/ab67616d0000b2738bd5d941f9ced8e7f9c60dd4,"Mm, 눈을 감고 아직 여기 서 있어
사막과 바다 가운데 길을 잃고서
여전히 헤매고 있어
어디로 가야 할지, yeah
이리도 많을 줄 몰랐어
가지 못한 길도 갈 수 없는 길도
I never felt this way before
어른이 되려는지

난 너무 어려운 걸
이 길이 맞는지
정말 너무 혼란스러
Never leave me alone
그래도 믿고 있어
믿기지 않지만
길을 잃는단 건
그 길을 찾는 방법

Lost my way, 쉴 새 없이 몰아치는
거친 비바람 속에
Lost my way, 출구라곤 없는
복잡한 세상 속에
Lost my way, way
Way
Lost my way, 수없이 헤매도 난
나의 길을 믿어볼래

Lost my way-eh, eh-eh-eh-eh-eh-eh, oh
Found my way-eh, eh-eh-eh-eh-eh-eh, oh
Lost my way-eh, eh-eh-eh-eh-eh-eh, oh
Found my way, way, way

어디로 가는 개미를 본 적 있어
단 한 번에 길을 찾는 법이 없어
수없이 부딪히며 기어가는
먹일 찾기 위해 며칠이고 방황하는 (You know)
쓸모 있어 이 좌절도
난 믿어 우린 바로 가고 있어
언젠가 우리가 찾게 되면
분명 한 번에 집으로 와 개미처럼

아직은 어려운 걸
이 길이 맞는지
정말 너무 혼란스러
Don't you leave me alone
그래도 믿고 싶어
믿기지 않지만
길을 잃는단 건
그 길을 찾는 방법 (그 길을 찾는 방법)

Lost my way, 쉴 새 없이 몰아치는
거친 비바람 속에
Lost my way, 출구라곤 없는
복잡한 세상 속에
Lost my way, way
Way
Lost my way, 수없이 헤매도 난
나의 길을 믿어볼래

So long, 기약 없는 희망이여
이젠 안녕
So long, 좀 느려도 내 발로
걷겠어
이 길이 분명 나의 길이니까
돌아가도 언젠가 닿을 테니까
I never, I will never
I will never lose my dream, yeah

Lost my way, 쉴 새 없이 몰아치는
거친 비바람 속에
(Oh, lost my way) Lost my way, 출구라곤 없는
복잡한 세상 속에
Lost my way, way
Way
Lost my way, 수없이 헤매도 난
나의 길을 믿어볼래

Lost my way-eh, eh-eh-eh-eh-eh-eh, oh
Found my way-eh, eh-eh-eh-eh-eh-eh, oh
Lost my way-eh, eh-eh-eh-eh-eh-eh, oh (Lost my way)
Found my way, way, way",315.0,1291.0
4cTSnpyaIR1qGaTOLJunDM,BTS Cypher 4,Wings,2016,4.755802,10.954242,-1,https://open.spotify.com/track/4cTSnpyaIR1qGaTOLJunDM,https://i.scdn.co/image/ab67616d0000b2738bd5d941f9ced8e7f9c60dd4,"이름, 이름 sorry bae
발음, 발음 sorry bae
딕션, 딕션, 딕션 sorry bae
Oh, face not an idol sorry bae

숨쉬고 있어서 I'm sorry bae
너무 건강해서 I'm sorry bae
방송합니다 I'm sorry bae
Errthing errthing errthing
Sorry bae
지금 내가 내는 소리 bae
누군가에겐 개소리 bae
까는 패턴 좀 바꾸지 bae
지루해질라캐 boring bae
이젠 니가 안 미워
이젠 니가 안 미워 sorry bae
북이 돼줄게 걍 쎄게 치고 말어
그래 해보자 사물놀이 bae
난 괴물, 너무 길어 꼬리 bae
어차피 넌 날 쏘지 bae
그럴 바엔 편해 동물원이 bae
너도 원하잖아 씹을거리 bae
니가 날 싫어해도 you know me
니가 날 싫어해도 you know me
무플보단 악플이 좋아
난 널 몰라
But you know my name

I love I love I love myself
I love I love I love myself
I know I know I know myself
Ya playa haters you should love yourself

I wanna get 잠 time
쉴 틈 없이 받는 spotlight
Ahh you wanna be my life?
굶주린 놈들은 내 총알받이나 해
곱게 접해 내 멋대로 도배된
무대로 연행 다 결백 (okay)
But 만족 못해 절대 여기에
나 올라 저 위에 높게 높게 높게
그래 방식은 다르지
곱씹어도 가는 길
한 땀씩 바느질
못 할 거면 매듭지어
이젠 안 돼 가능이
포기라는 발음이
I love ma rule 내 bro들과 하는 일
그들만의 리그의 플레이어
난 그 위 감독이 될 테니
다 될 대로해
1VERSE에 이어 난 더 큰 그림을 그릴 테니
평생
그 위치에서 쭉 외쳐봐라
‘Dream come true’
명예와 부는 그게 아냐 you
다 결국 내 발바닥 츄
클릭해, 난 cat 다 mouse
골라 X 쳐 like Kaws
난 내년 입주 ma house
에서 내 brick과 high five
눈뜨고 봐라 내 야망
귀 대고 들어라
처음이자 마지막이 될 말

I love I love I love myself
I love I love I love myself
I know I know I know myself
Ya playa haters you should love yourself
Brr

Back back to the basic
Microphone check
Call me 뱁새 혹은 쎈캐
그래 rap game에 난 대인배
되게 해이해졌던
Rap man들을 갱생하는 게
내 첫 번째의 계획 hashtag
Sucka betta run 인스타 속 gang gang
그건 걔 인생이고
내 인생은 뭐 매일매일
Payday, paycheck 손목 위엔 Rolex
Click clack to the bang bang
Click clack to the pow
I'm so high 어딜 넘봐
니가 도움닫기를 해도 손 닿기엔 높아
꽤나 먼 차이 절대 못 봐
너의 똥차들의 콩깍지를
몽땅 벗겨놓은 다음
죄다 농락한 뒤 송장이 된

면상 위를 so fly
Click clack to the bang, you and you
쉽게 얻은 게 하나도 없음에 늘 감사하네
니 인생이 어중간한 게 왜 내 탓이야
계속 그렇게 살아줘 적당하게
미안한데 앞으로 난 더 벌
건데 지켜봐줘
부디 제발 건강하게

I love I love I love myself
I love I love I love myself
I know I know I know myself
Ya playa haters you should love yourself
Brr

I love I love I love myself
I love I love I love myself
I know I know I know myself
Ya playa haters you should love yourself
Brr",498.0,1966.0
7BFVLQASwcGrxEPsz1teIW,Am I Wrong,Wings,2016,9.765602,7.2243013,-1,https://open.spotify.com/track/7BFVLQASwcGrxEPsz1teIW,https://i.scdn.co/image/ab67616d0000b2738bd5d941f9ced8e7f9c60dd4,"Am I wrong fallin' in love with you?
Tell me, am I wrong?
While your other man was out there
Cheatin' and lyin', steppin' all over you
You, you, you, you, you, you, you
 (Yeah)

The world's goin' crazy
넌 어때, how 'bout ya?
You think it is okay
난 좀 아닌 것 같어
귀가 있어도 듣질 않어
눈이 있어도 보질 않어
다 마음에 물고기가 살어
걔 이름 selfish, selfish
우린 다 개 돼지
화나서 개 되지
황새 VS 뱁새
전쟁이야 errday
미친 세상이, yeah
우릴 미치게 해, yeah
그래 우린 다 crazy
자 소리질러 mayday, mayday

온 세상이 다
미친 것 같아, 끝인 것 같아
Oh, why? (Oh, why?)
Oh, why? (Oh, why?)
Oh, why? Why? Why? Why?
Why? Why? Oh, my God

(Am I wrong?) 내가 뭐 틀린 말했어
(Am I wrong?) 내가 뭐 거짓말했어
Going crazy (미쳤어, 미쳤어)
Crazy (미쳤어, 미쳤어)
Am I wrong? (Am I wrong?)
Am I wrong? (Am I wrong?)
어디로 가는지
세상이 미쳐 돌아가네

(Am I wrong?) Are you ready for this?
(Am I wrong?) Are you ready for this?
(Am I wrong?) Are you ready for this?
No, I'm not!

그램마 니가 미친겨
미친 세상에 안 미친 게 미친겨
온 천지 사방이 (Hell, yeah!)
Online, offline이 (Hell, yeah!)
뉴스를 봐도 아무렇지 않다면
그 댓글이 아무렇지 않다면
그 증오가 아무렇지 않다면
넌 정상 아닌 게 비정상

온 세상이 다
미친 것 같아, 끝인 것 같아
Oh, why? (Oh, why?)
Oh, why? (Oh, why?)
Oh, why? Why? Why? Why?
Why? Why? Oh, my God

(Am I wrong?) 내가 뭐 틀린 말했어
(Am I wrong?) 내가 뭐 거짓말했어
Going crazy (미쳤어, 미쳤어)
Crazy (미쳤어, 미쳤어)
Am I wrong? (Am I wrong?)
Am I wrong? (Am I wrong?)
어디로 가는지
세상이 미쳐 돌아가네

미친 세상 길을 잃어도 (Am I wrong?)
Am I wrong? (Am I wrong?)
아직은 더 살고 싶어
찾고 싶어 나의 믿음을

(Am I wrong?) 내가 뭐 틀린 말했어 (Yeah, yeah, yeah, yeah)
(Am I wrong?) 내가 뭐 거짓말했어 (Yeah)
Going crazy, yeah (미쳤어, 미쳤어)
Crazy (미쳤어, 미쳤어)
Am I wrong? (Am I wrong?)
Am I wrong? (Am I wrong?)
어디로 가는지
세상이 미쳐 돌아가네

Are you ready for this?
Are you ready for this?
Are you ready for this?",366.0,1596.0
52d5NT69mkmr6WzvQJ9vHr,21st Century Girl,Wings,2016,6.165907,5.6851845,-1,https://open.spotify.com/track/52d5NT69mkmr6WzvQJ9vHr,https://i.scdn.co/image/ab67616d0000b2738bd5d941f9ced8e7f9c60dd4,"You worth it, you perfect
Deserve it, just work it
넌 귀티나 귀티, 또 pretty야 pretty
빛이 나 빛이, 넌 진리이자 이치
혹시 누가 너를 자꾸 욕해? (욕해)
Tell 'em you're my lady, 가서 전해 (전해)
딴 놈들이 뭐라건, 이 세상이 뭐라건
넌 내게 최고 너 그대로

절대 쫄지 말아
누가 뭐래도 넌 괜찮아 (Alright)
강해 너는 말야
You say yes or no, yes or no? Woah, woah

20세기 소녀들아
Live your life, live your life, come on, baby
21세기 소녀들아
You don't mind, you don't mind, that new lady
말해 너는 강하다고
말해 넌 충분하다고
Let you go, let you go, let you go
Let it go, oh

All my ladies, put your hands up (Woo)
21세기 소녀, hands up
All my ladies, put your hands up (Woo)
Now scream (Ow)

너 지나가네, 남자들이 say
""Oh, yeah, 쟤 뭐야? 대체 누구야?"" (Woo)
넋이 나가네, 여자들이 say
""어, 얘는 또 뭐야? 대체 누구야?"" (Woo)
(Oh, bae) 절대 낮추지 마
(Okay) 쟤들에 널 맞추진 마
(You're mine) 넌 충분히 아름다워
Don't worry, don't worry, baby
You're beautiful (You, you, you, woah)

20세기 소녀들아
Live your life, live your life, come on, baby
21세기 소녀들아
You don't mind, you don't mind, that new lady
말해 너는 강하다고
말해 넌 충분하다고
Let you go, let you go, let you go
Let it go, oh

All my ladies, put your hands up (Woo)
21세기 소녀, hands up
All my ladies, put your hands up (Woo)
Now scream (Ow)

Everybody wanna love you (Oh)
Everybody gonna love you (Oh)
다른 건 걱정하지 마 (Eh-oh, eh-oh)
Everybody wanna love you, bae
Everybody gonna love you, bae
넌 사랑 받아 마땅해 (Ooh, ooh, ooh, ow)

All my ladies, put your hands up (Woo)
21세기 소녀, hands up
All my ladies, put your hands up (Woo)
Now scream (Ow)
All my ladies, put your hands up (Woo)
21세기 소녀, hands up
All my ladies, put your hands up (Woo)
Now scream (Ow)",324.0,1498.0
3KVOfGrYVjoP1w8T2HVltm,2! 3!,Wings,2016,4.104277,8.643848,17,https://open.spotify.com/track/3KVOfGrYVjoP1w8T2HVltm,https://i.scdn.co/image/ab67616d0000b2738bd5d941f9ced8e7f9c60dd4,"Been trying to tell you this
I was supposed to tell you this
This is all for you

꽃길만 걷자
그런 말은 난 못해
좋은 것만 보자
그런 말도 난 못해
이제 좋은 일만 있을 거란 말
더는 아프지도 않을 거란 말
그런 말 난 못해
그런 거짓말 못해

너넨 아이돌이니까
안 들어도 구리겠네
너네 가사 맘에 안 들어
안 봐도 비디오네
너넨 힘 없으니 구린 짓
분명히 했을텐데
너네 하는 짓들 보니
조금 있음 망하겠네
Thank you so much
니들의 자격지심
덕분에 고딩 때도 못한 증명 해냈으니
박수 짝짝 그래 계속 쭉 해라 쭉
우린 우리끼리 행복할게
Good, yeah, I'm good

괜찮아 자 하나 둘 셋 하면 잊어
슬픈 기억 모두 지워 내 손을 잡고 웃어
괜찮아 자 하나 둘 셋 하면 잊어
슬픈 기억 모두 지워 서로 손을 잡고 웃어

그래도 좋은 날이 앞으로 많기를
내 말을 믿는다면 하나 둘 셋 (하나 둘 셋)
믿는다면 하나 둘 셋 (하나 둘 셋)
그래도 좋은 날이 훨씬 더 많기를
내 말을 믿는다면 하나 둘 셋 (하나 둘 셋)
믿는다면 하나 둘 셋 (하나 둘 셋)

하나 둘 셋
하면 모든 것이 바뀌길
더 좋은 날을 위해
우리가 함께이기에

무대 뒤 그림자 속의 나 어둠 속의 나
아픔까지 다 보여주긴 싫었지만
나 아직 너무 서툴렀기에
웃게만 해주고 싶었는데
잘 하고 싶었는데
(So thanks) 이런 날 믿어줘서
이 눈물과 상처들을 감당해줘서
(So thanks) 나의 빛이 돼줘서
화양연화의 그 꽃이 돼줘서

괜찮아 자 하나 둘 셋 하면 잊어
슬픈 기억 모두 지워 내 손을 잡고 웃어
괜찮아 자 하나 둘 셋 하면 잊어
슬픈 기억 모두 지워 서로 손을 잡고 웃어

그래도 좋은 날이 앞으로 많기를
내 말을 믿는다면 하나 둘 셋 (하나 둘 셋)
믿는다면 하나 둘 셋 (하나 둘 셋)
그래도 좋은 날이 훨씬 더 많기를
내 말을 믿는다면 하나 둘 셋 (하나 둘 셋)
믿는다면 하나 둘 셋 (하나 둘 셋)

믿는다면 하나 둘 셋 (하나 둘 셋)
믿는다면 하나 둘 셋 (하나 둘 셋)
믿는다면 하나 둘 셋 (하나 둘 셋)
믿는다면 둘 셋 say

괜찮아 자 하나 둘 셋 하면 잊어
슬픈 기억 모두 지워 내 손을 잡고 웃어 (Say it)
괜찮아 자 하나 둘 셋 하면 잊어
슬픈 기억 모두 지워 서로 손을 잡고 웃어
그래도 좋은 날이 앞으로 많기를
내 말을 믿는다면 하나 둘 셋
믿는다면 하나 둘 셋
그래도 좋은 날이 훨씬 더 많기를
내 말을 믿는다면 하나 둘 셋
믿는다면 하나 둘 셋
괜찮아 자 하나 둘 셋 하면 잊어
슬픈 기억 모두 지워 내 손을 잡고 웃어
괜찮아 자 하나 둘 셋 하면 잊어
슬픈 기억 모두 지워 서로 손을 잡고 웃어",419.0,1348.0
6dNOlenVY8vp29pkMZOd7c,Interlude: Wings,Wings,2016,6.8696833,8.555335,-1,https://open.spotify.com/track/6dNOlenVY8vp29pkMZOd7c,https://i.scdn.co/image/ab67616d0000b2738bd5d941f9ced8e7f9c60dd4,"Take me to the sky
Put your hands up to the sky
Yeah, if you feelin' the vibe
Uh, if you're ready to fly
Yo J, let's do it

어릴 적의 날 기억해
큰 걱정이 없었기에
이 작은 깃털이 날개가 될 것이고
그 날개로 날아보게 해줄 거란
믿음, 신념 가득 차 있었어
웃음소리와 함께

(새처럼) 가지 말라는 길을 가고
하지 말라는 일을 하고
원해선 안 될 걸 원하고
또 상처받고, 상처받고
You can call me stupid
그럼 난 그냥 씩 하고 웃지
난 내가 하기 싫은 일로
성공하긴 싫어 난 날 밀어 Word

난 날 믿어 내 등이 아픈 건
날개가 돋기 위함인 걸
날 널 믿어 지금은 미약할지언정
끝은 창대한 비약일 걸
Fly, fly up in the sky
Fly, fly get 'em up high
니가 택한 길이야 새꺄 쫄지 말어
이제 고작 첫 비행인 걸 uh

Take me to the sky
훨훨 날아갈 수 있다면
영영 달아날 수 있다면
If my wings could fly
점점 무거워지는 공기를 뚫고 날아
날아 나 날아 난 날아가
Higher than higher than
Higher than the sky
날아 나 날아 난 날아가
붉게 물든 날개를 힘껏

Spread, spread, spread my wings
La-la-la, la-la-la
La-la-la, la-la-la
Spread, spread, spread my wings
La-la-la, la-la-la
La-la-la, la-la-la

Wings are made to fly, fly, fly
Fly, fly, fly
If my wings could fly",215.0,868.0
5KLKbUVfdHOTCDybf61LEW,Introduction : Youth,Youth,2016,6.5890903,9.899548,-1,https://open.spotify.com/track/5KLKbUVfdHOTCDybf61LEW,https://i.scdn.co/image/ab67616d0000b273fb393e601ffd242273e04ea7,"Hm-hm.. Yeah, ah
Youth has no age
It just stays there beautifully
And it's everyone who is chasing their dreams
Like Rap Mon, Jin, SUGA, j-hope, Jimin, V and Jungkook
We're one of them who is chasing our stars
So you can call us young, and we'll never get old
Fall (Everything)
Fall (Everything)
Fall (Everything)
Run, run, run 止まれはしないんだ (ないんだ, ないんだ)
Fall (Everything)
Fall (Everything)
Fall (Everything)
Run, run, run 止まれはしないんだ (ないんだ, ないんだ)
Oh, girl
ブルタオルネ
知らない 君は何も
Oh, girl
ブルタオルネ
崩れ出すこんなにも
Run
Don't tell me bye, bye
Run
You make me cry, cry
Run
Don't tell me bye, bye
Run
You make me cry, cry
I need you girl, I need you girl
全部灰にしな bow, wow-wow
ありのまま
走り出すのさ
I need you girl
I need you girl, I need you girl
全部灰にしな bow, wow-wow
言い訳は要らないもう
Everything, everything
ヒラヒラ舞う
花びらのシャワー
Fire
君しか愛せないどうせ
Everything, everything
ヒラヒラ舞う
花びらのシャワー
Fire
運命に嫌われても
Youth",149.0,857.0
0z9xZhi7E8M6JDTL5AvqKh,Run - Japanese Ver.,Youth,2016,7.89417,6.9484153,18,https://open.spotify.com/track/0z9xZhi7E8M6JDTL5AvqKh,https://i.scdn.co/image/ab67616d0000b273fb393e601ffd242273e04ea7,"君はこの僕を照らす太陽
君の為に咲き 枯らす My soul
もうギュッとギュッとして欲しい
グッと抱きしめるこの枯れぬ心

手 伸ばしてもすぐ冷める Dream
走ってみても同じとこいる
答えは無くて 恋なんてまるで
バカみたいさ必死な追いかけっこの様

ありのまま 走り出すのさ
傷だらけになっても
君となら笑えるから

また Run, Run, Run 止まれはしないんだ
We Run, Run, Run 終われはしないんだ
他にはないからどうせ
君しか愛せないどうせ
また Run, Run, Run 傷ついてたって
We Run, Run, Run まだ遠くたって
例え届かなくても
運命に嫌われても

(RUN) Don't tell me bye bye
(RUN) You make me cry cry
(RUN) Love is a lie lie
Don't tell me, don't tell me
Don't tell me bye bye

全ては終わり でもかまわない
涙か汗かもう分からない
向かい風の嵐の中 この愛も
君となら自然とまた走れる

ありのまま 走り出すのさ
傷だらけになっても
君となら笑えるから

また Run, Run, Run 止まれはしないんだ
We Run, Run, Run 終われはしないんだ
他にはないからどうせ
君しか愛せないどうせ
また Run, Run, Run 傷ついてたって
We Run, Run, Run まだ遠くたって
例え届かなくても
運命に嫌われても

思い出が枯れ葉の様 粉々になってく
遠い背中 追いかけまた ただ君の元へ
まるで蝶を追う様 夢の模様と
君の跡、辿り
分かってても 止まれないもう
どうやっても

また Run, Run, Run 止まれはしないんだ
We Run, Run, Run 終われはしないんだ
他にはないからどうせ
君しか愛せないどうせ
また Run, Run, Run 傷ついてたって
We Run, Run, Run まだ遠くたって
例え届かなくても
運命に嫌われても

(RUN) Don't tell me bye bye
(RUN) 
You make me cry cry
(RUN) 
Love is a lie lie
Don't tell me, don't tell me
Don't tell me bye bye",169.0,1029.0
37T5IYyhKNow16Rf2eohTt,Fire - Japanese Ver.,Youth,2016,6.085964,11.071772,9,https://open.spotify.com/track/37T5IYyhKNow16Rf2eohTt,https://i.scdn.co/image/ab67616d0000b273fb393e601ffd242273e04ea7,"ブルタオルネ
Fire, fire, fire, fire

When I wake up in my room (Room)
やる事ないし (事ないし)
また日が沈むと、ふらつく街
酔っ払い過ぎて相当、相当
罵る方々、方々
危険だし やばいマジ
理性ないじゃん livin' like peee

自由でいい そのままで
負けてもいい 進むだけ
Err'body say, la-la-la-la-la (La-la-la-la-la)
Say, la-la-la-la-la (La-la-la-la-la)
手上げて さぁ叫べ Burn it up

ブルタオルネ
(Ayy, ayy-oh, ayy-oh)
全部灰にしな Bow-wow-wow
(Ayy, ayy-oh, ayy-oh)
全部灰にしな Bow-wow-wow

Hey (Hey) burn it up (Burn it up)
燃やせ、燃えるだけ
Hey (Hey) turn it up (Turn it up)
夜が明けるまで
俺たちはいいんだ このまんまで
お前こそ 何様で?
グダグダ言っても分かんないね So what!

自由でいい そのままで
負けてもいい 進むだけ
Err'body say, la-la-la-la-la (La-la-la-la-la)
Say, la-la-la-la-la (La-la-la-la-la)
手上げて さぁ叫べ Burn it up

ブルタオルネ
(Ayy, ayy-oh, ayy-oh)
全部灰にしな Bow-wow-wow
(Ayy, ayy-oh, ayy-oh)
全部灰にしな Bow-wow-wow

(Fire) 負けそうな時も
(Fire) ダメそうな時も
(Fire) 全て放てAll night long
(Fire) 胸張り進むのさ
(Fire) 明日へ ブチまけろ (Ow!)

(Hot, hot, hot, hotter)
全部灰にしな Bow-wow-wow
(Hot, hot, hot, hotter)
全部灰にしな Bow-wow-wow
Fire, fire
(Hot, hot, hot, hotter)
全部灰にしな Bow-wow-wow
Fire, fire
(Hot, hot, hot, hotter)
全部灰にしな Bow-wow-wow

ヨンソヘジュルケ",146.0,1023.0
