track_id,track_name,album_id,album_name,genius_title,genius_artist,genius_url,lyrics,title_score,artist_ok,search_status
6gh1S7lJpnRwqB9XRRBJGY,Waste It On Me - W&W Remix,0B2WnxpbWaajMOcuwMRvlj,Waste It On Me (W&W Remix),,,,,0.0,False,not_found
6DO7kdLSEBAt7hH6jOgOj6,Waste It On Me - Cheat Codes Remix,5i8uaYzlZK1oIjRVCCj7R1,Waste It On Me (Cheat Codes Remix),Orang Lain - Def Jam Malaysia Remix,A. Nayaka,https://genius.com/A-nayaka-orang-lain-def-jam-malaysia-remix-lyrics,"Go Sona!

Siapa lagi kalau bukan aku (Kid Kenobi—)
Bikin remix macam lagu baru
Bitch I’m on a song with some difference
Stars macam Michelin
Brodies on my back
Movin like we military
Gua jawab top floor bila tanya apa story?
Macam Peter Pan I be flyin' so don’t stop me
And I Neverland, leher ada Avalanche
Taruk ‘S’ kat keranda pastu hentak—

OK
Aku orang lain
Semua jalan aku gas
Semua alasan ku beri
You got reasons to crown me on the spot
Southern Region part of Asia boutta win tho
Semua punya cara tapi cara aku Indo
Cari cara yang bagus, sampai cari perhatian
Buat apa kamu make it if you always stay the same
See the game got ways to play games on you
But my brodies 10 toes, ain't the same with you
Cari aku—

Orang lain, satu dalam se-trillion
Mas Bro about to get my bullion
Tell me why no Coolio
So much ice around my neck in glaciers, Julio
Sekali pandang nampak kerek
Dua kali main mata terus dia gerek
Tiga kali datang dekat dia nak belek
Empat kali balik rumah dia terus gelek, gelek, gelek, gelek, gelek, gelek!
Big bad bussin’ gua Flipmode (flipmode)
Ziplock bag setiap zip code
Dulu macam Snake dalam flip phone
Gua banyak main ada cheat code

Swear to God that I would never lose
Grinding on a budget till I made it on the news
There’s no Cinderella that would ever fit my shoe
Cause I’m newly and improved
Sebab ku orang baru
Mimpi yang ku bakar dan semangat yang ku bara
Tak pernah bersabar cause you know I made another
Ku bina menara, made another dolla
I be on my high bila ku rasa tercabar

Aku orang lain (aku orang lain)
Aku bukan macam cerita yang sama
Dan aku banyak main (dan aku banyak main)
Berubah warna like chameleon
Stacking up a million
Hanya ku yang tahu (tahu)
Betapa beda aku dari asli aku
Aku go back to my core
Shawty got me switchin’ like Nintendo
Bouta take it higher, movin’ up like my crescendo
Aku orang lain (orang lain, orang lain)
Sudah beda dari dulu jadi jangan main-main
Aku orang yang lain
Betapa beda aku dari asli aku orang lain, yeah

Look at me shlime
Beda dari dulu I can't be the same
Used to pull up at the shows, now they all know my name
Kajang to Jakarta, put my city on the wave
Dulu tanya siapa aku sekarang ""can we take a pic?""
They hittin my phone up, ""Aliff how you been?""
I been good with the shlime
Bawak balik I got em I'm ballin couple racks just for my moms
Tak payah nak slide if you ain't a part
Man I'm just rollin' with the ones, from the start
Alhamdulillah, praises to God
I stay down, with the ones that always been around
Dulu lain, sekarang we go up-up-up
Aliff let em know-ow-ow, go

I don’t think you ready, I’m not lyin'
I don’t think you ready, ku orang lain
When you see me pullin' up, up on your street
Know you hit em’ breaks cause I caught you with my steez, uh
Switch lanes, I’m on new a wave
Bet your boy be calling when he catch me on stage
I ain’t gotta try, cause I know I keep it real
Boy you ain’t fly, just a critter in the fields, huh
See I’m the one they try to mess with
Cause they know they need me, just to prove how big they testis
Guess this, you can never beat me I’m the best-est
I be down with the beasts, you still waiting on the guest list

Sekarang aku terbang tinggi ku di atas
Aku flying private macam IG ku dia request
Beda dari dulu tapi kau yang main-main (uh, uh)
Dulu tak kenal, sekarang nak mintak aku sign-sign
Aku macam fine wine
I get picky when it’s time to fine dine and ohh my
Temuku di Japas makan steak on this side
Aku ada habit, I can’t get off your mind
Aku ada habit, I can’t get off your, mind yeah
Kuala Lumpur to Jakarta, baby you know I got shli-i-ime
And I don’t waste no time, no time, no time (no time)

Ku ikut berubah dan juga waktu
Susah payah kerja aku dulu
Dan aku biarkan masa
Ceritakan cerita lama semula
Ada bukti genggam dalam tangan
Cita-cita dari pengalaman
Siapa usaha pasti ada jalan
Jangan rushing jalan pelan-pelan

Aku orang lain, eh
Sudah beda dari dulu jadi jangan main-main
Aku orang yang lain
Betapa beda aku dari asli aku orang lain, yeah",0.464,False,rejected
1euVAbcwOwn6N7z11ZWzXX,Waste It On Me - Slushii Remix,1ioOTDEIBYDSfkeLQ5qxWd,Waste It On Me (Slushii Remix),One Thought Away (Slushii Remix),Asher Angel,https://genius.com/Asher-angel-one-thought-away-slushii-remix-lyrics,"It was like in the other night I was dreaming
I know and though you wasn't on by my side, I could feel ya (feel)
Heard your voice in my head too familiar
Even with them is music blasting, I still hear ya
No therapy can fix what's going on (woah)
It's gotta be your love that I'm holding on (woah)
Ain't no other explanation (yeah)
I'm one thought away, (Yeah) eh
Please don't waste no time, I wanna stay (ay)
And you know it's true, we're connected
I'm one thought away, (yeah) eh
I can read your mind now, (yeah) stay
And you know it's true, we're connected
I'm one thought away

I'm one thought away, (yeah) eh
Please don't waste no time, I wanna stay
And I know it's true, we're connected
I'm one thought away, eh
I can read your mind now, stay
And I know it's true, we're connected
I'm one thought away

Uh, would just have thought of me
You'd be like: ""That's the only place that I oughta be""
Get rid of all the diamond rings and the property
You said that I'm the only one that do you properly
I get you to the crib and you get on top of me
You do it, damn, but you never get enough of me
We get a trip, hit the beach for a couple weeks
Lady in the streets but a freak in the sheets
I ain't tryna play no games
Got a bottle with my name
Spin it, I know where you stay
Keep it G's, where there gotta I ain't no fake
There's a hard on what I say, 'cause

I'm one thought away, (ha ha) eh
Please don't waste no time, I wanna stay (okay)
And I know it's true, we're connected
I'm one thought away, eh
(When you thinkin' me we're thinking the best)
I can read your mind now, stay
And I know it's true, we're connected
I'm one thought away
I'm one thought away, eh
Please don't waste no time, I wanna stay
And I know it's true, we're connected
I'm one thought away, eh
I can read your mind now, stay
And I know it's true, we're connected
I'm one thought away",1.0,False,rejected
7Eiwn5pyUzVmj2UJnQSsuE,FAKE LOVE - Japanese ver.,1v6mgJ29d4Ta3ZUfF0P18W,FAKE LOVE/Airplane pt.2,FAKE LOVE (Japanese ver.),BTS,https://genius.com/Bts-fake-love-japanese-ver-lyrics,"君の為なら 悲しくても笑顔でいれた
君の為なら 痛みさえも見せずにいれた
愛で皆満たされるように
僕の弱さを隠すように
叶わない夢の中
咲かない花育てた

I'm so sick of this
Fake love, fake love, fake love
I'm so sorry but it's
Fake love, fake love, fake love

I wanna be a good man, just for you
世界だって, just for you
全部変えて, just for you
But I dunno me, who are you?
二人の root 君はもういない
過ごした route 覚えてもない
今じやもう自分でも全て見失い
問いかける鏡に映る君は誰だ？

君の為なら 悲しくても笑顔でいれた
君の為なら 痛みさえも見せずにいれた
愛で皆満たされるように
僕の弱さを隠すように
叶わない夢の中
咲かない花育てた

Love you so bad, love you so bad
君の為偽る嘘で
Love you so mad, love you so mad
自分を君の色に染める
Love you so bad, love you so bad
君の為偽る嘘で
Love you so mad, love you so mad
自分を君の色に染める

I'm so sick of this
Fake love, fake love, fake love
I'm so sorry but it's
Fake love, fake love, fake love

Why you sad? I don't know, 何も
今は聞きたい愛を
前の自分はいないもう
君の理解すらないもう
純粋なままの君を求めても
すれ違いすでに戻れない元へと
なぜなのかもうわからない
愛なのかすらも It's all fake love

(Woo) I dunno, I dunno, I dunno why
(Woo) 僕も僕が見えなくて
(Woo) I just know, I just know, I just know why
'Cause it's all fake love, fake love, fake love

Love you so bad, love you so bad
君の為偽る嘘で
Love you so mad, love you so mad
自分を君の色に染める
Love you so bad, love you so bad
君の為偽る嘘で
Love you so mad, love you so mad
自分を君の色に染める

I'm so sick of this
Fake love, fake love, fake love
I'm so sorry but it's
Fake love, fake love, fake love

君の為なら 悲しくても笑顔でいれた
君の為なら 痛みさえも見せずにいれた
愛で皆満たされるように
僕の弱さを隠すように
叶わない夢の中
咲かない花育てた",1.0,True,exact
56C1UvPHIRtuLKV3qLtEJ6,Airplane pt.2 - Japanese ver.,1v6mgJ29d4Ta3ZUfF0P18W,FAKE LOVE/Airplane pt.2,Airplane pt.2 (Japanese ver.),BTS,https://genius.com/Bts-airplane-pt2-japanese-ver-lyrics,"小さな子で
ずっと歌っていた
どこでもいい
音楽がしたくて
歌い  音で
心動かした thing
迷わずに
来てみたけど

簡単じゃない
失敗ばかり
疲れ切った日
聞こえた言葉は
You're a singing star
You're a singing star
But I see no star
そして時は経ち

(We still) Sky high, sky fly, sky dope
(We still) Same try, same scar, same work
(We still) 世界中で稼働
(We still) ホテル内も作業
(I still) 時によくなって  たまにダメになって
(I still) 今日は誰になってる?
キム・ナムジュン  or RM?
25 だし生き方なんて上手くない
だからひたすらにただ go

飛んで NY や CaIi
London に Paris
俺らが行けばどこだってparty
El Mariachi
El Mariachi
El Mariachi (Uh, uh)
飛んで Tokyo や Italy
Hong Kong に Brazil
世界中どこにでも歌いに行く
El Mariachi
El Mariachi
El Mariachi
El Mariachi

Hoo-ooh, hoo-ooh
Hoo-ooh, hoo-ooh, ooh

雲の上 check it  雲の上 check it
雲の上で feel  雲の上 check it
雲との chemi  雲とずっと接し
雲乗り playin'  雲の中 fade in
You don't know it, maybe
何年もこの状況で
マイレージも上昇して
今君らへ気持ちを還元する
このポイント使い贈呈
Love airplane mode 周りは off
指図はいらないもう
このままフアースト  キープし
この席から眺める夜空を

I don't know, I don't know, I don't know, I don't know
止める方法も
I don't know, I don't know, I don't know, I don't know
休む方法も
I don't know, I don't know, I don't know, I don't know
間違う方法も
I don't know, I don't know, I don't know, I don't know
テレビでやる可愛らしい
自慢はもう fed up
旅券は疲労で限界
メディアからの恩恵は
そっらの方で bomb ハハハ、、
Ya, ya, セレプ遊びならやってな 僕たちは
何も変わってない
Woo!

飛んで Mexico City
London に Paris
俺らが行けばどこだってparty
El Mariachi
El Mariachi
El Mariachi (Uh, uh)
飛んで Tokyo や Italy
Hong Kong に Brazil
世界中どこにでも歌いに行く
El Mariachi
El Mariachi
El Mariachi
El Mariachi

Hoo-ooh, hoo-ooh
Hoo-ooh, hoo-ooh",1.0,True,exact
6Tai2owBuWHcNXD00mQZi5,FAKE LOVE - Japanese ver. / Remix,1v6mgJ29d4Ta3ZUfF0P18W,FAKE LOVE/Airplane pt.2,FAKE LOVE (Japanese ver.) (Remix),BTS,https://genius.com/Bts-fake-love-japanese-ver-remix-lyrics,"君の為なら 悲しくても笑顔でいれた
君の為なら 痛みさえも見せずにいれた
愛で皆満たされるように
僕の弱さを隠すように
叶わない夢の中
咲かない花育てた

I'm so sick of this fake love, fake love, fake love
I'm so sorry but it's fake love, fake love, fake love

I wanna be a good man, just for you
世界だって, just for you
全部変えて, just for you
But I dunno me, who are you?
二人の root 君はもういない
過ごした route 覚えてもない
今じやもう自分でも全て見失い
問いかける鏡に映る君は誰だ

君の為なら 悲しくても笑顔でいれた
君の為なら 痛みさえも見せずにいれた
愛で皆満たされるように
僕の弱さを隠すように
叶わない夢の中
咲かない花育てた

Love you so bad, love you so bad
君の為偽る嘘で
Love you so mad, love you so mad
自分を君の色に染める
Love you so bad, love you so bad
君の為偽る嘘で
Love you so mad, love you so mad
自分を君の色に染める

I'm so sick of this fake love, fake love, fake love
I'm so sorry but it's fake love, fake love, fake love

Why you sad? I don't know, 何も
今は聞きたい愛を
前の自分はいないもう
君の理解すらないもう
純粋なままの君を求めても
すれ違いすでに戻れない元へと
なぜなのかもうわからない
愛なのかすらも It's all fake love

(Woo) I dunno, I dunno, I dunno why
(Woo) 僕も僕が見えなくて
(Woo) I just know, I just know, I just know why
'Cause it's all fake love, fake love, fake love

Love you so bad, love you so bad
君の為偽る嘘で
Love you so mad, love you so mad
自分を君の色に染める
Love you so bad, love you so bad
君の為偽る嘘で
Love you so mad, love you so mad
自分を君の色に染める

I'm so sick of this fake love, fake love, fake love
I'm so sorry but it's fake love, fake love, fake love

君の為なら 悲しくても笑顔でいれた
君の為なら 痛みさえも見せずにいれた
愛で皆満たされるように
僕の弱さを隠すように
叶わない夢の中
咲かない花育てた",1.0,True,exact
7tpnGo2FeV8WTWTboXAAg7,FAKE LOVE (Rocking Vibe Mix),40MlewRUbtxeuUVIcP1Let,FAKE LOVE (Rocking Vibe Mix),FAKE LOVE (Rocking Vibe Mix),BTS,https://genius.com/Bts-fake-love-rocking-vibe-mix-lyrics,"널 위해서라면 난
슬퍼도 기쁜 척 할 수가 있었어
널 위해서라면 난
아파도 강한 척 할 수가 있었어
사랑이 사랑만으로 완벽하길
내 모든 약점들은 다 숨겨지길
이뤄지지 않는 꿈속에서
피울 수 없는 꽃을 키웠어

I'm so sick of this fake love, fake love, fake love
I'm so sorry but it's fake love, fake love, fake love

I wanna be a good man just for you
세상을 줬네 just for you
전부 바꿨어 just for you
Now I don't know me, who are you?
우리만의 숲 너는 없었어
내가 왔던 route 잊어버렸어
나도 내가 누구였는지도 잘 모르게 됐어
거울에다 지껄여봐 너는 대체 누구니

널 위해서라면 난
슬퍼도 기쁜 척 할 수가 있었어
널 위해서라면 난
아파도 강한 척 할 수가 있었어
사랑이 사랑만으로 완벽하길
내 모든 약점들은 다 숨겨지길
이뤄지지 않는 꿈속에서
피울 수 없는 꽃을 키웠어

Love you so bad, love you so bad
널 위해 예쁜 거짓을 빚어내
Love you so mad, love it's so mad
날 지워 너의 인형이 되려 해
Love you so bad, love you so bad
널 위해 예쁜 거짓을 빚어내
Love you so mad, love it's so mad
날 지워 너의 인형이 되려 해

I'm so sick of this fake love, fake love, fake love
I'm so sorry but it's fake love, fake love, fake love

Why you sad? I don't know 난 몰라
웃어봐 사랑해 말해봐
나를 봐 나조차도 버린 나
너조차 이해할 수 없는 나
낯설다 하네
니가 좋아하던 나로 변한 내가
아니라 하네
예전에 니가 잘 알고 있던 내가
아니긴 뭐가 아냐 난 눈 멀었어
사랑은 뭐가 사랑 it's all fake love

(Woo) I don't know, I don't know, I don't know why
(Woo) 나도 날 나도 날 잘 모르겠어
(Woo) I just know, I just know, I just know why
Cuz its all fake love, fake love, fake love

Love you so bad
Love you so bad
Love you so bad

Love you so bad, love you so bad
널 위해 예쁜 거짓을 빚어내
Love you so mad, love it's so mad
날 지워 너의 인형이 되려 해
Love you so bad, love you so bad
널 위해 예쁜 거짓을 빚어내
Love you so mad, love it's so mad
날 지워 너의 인형이 되려 해

I'm so sick of this fake love, fake love, fake love
I'm so sorry but it's fake love, fake love, fake love

널 위해서라면 난
슬퍼도 기쁜 척 할 수가 있었어
널 위해서라면 난
아파도 강한 척 할 수가 있었어
사랑이 사랑만으로 완벽하길
내 모든 약점들은 다 숨겨지길
이뤄지지 않는 꿈속에서
피울 수 없는 꽃을 키웠어",1.0,True,exact
0RF2i1nWqMHK0i3xIUAhfl,MIC Drop - Japanese ver.,03yfkUHGv0rY49Wz9mzloe,MIC Drop/DNA/Crystal Snow,MIC Drop (Japanese Ver.),BTS,https://genius.com/Bts-mic-drop-japanese-ver-lyrics,"Yeah, 何 俺が汚れ?
I don't care マイク持ちゃ即 制すこのGame
モロねー You're like 生焼けステーキ どうせ
とどめ 食らわすスター ayy ここで
World Business (Bang, bang) 核心
即完売 (Clap, clap) 毎日
他にないclass　価値　満喫
お前じゃ台無し Mic, mic bungee

Mic, mic bungee, bright light 前に
負けかけたけど I'm fine, sorry
ごめんね Billboard
ごめんね Worldwide
人気あり過ぎてごめんねママ
それか替わりにお前の孝行
俺のコンサートでやるぜ速攻
I do it, I do it, you're まずいラタトゥイユ
腹壊したら カモン メ～ン, sue it

Did you see my bag? Did you see my bag?
トロフィーでカバンが溢れる
How you think 'bout that? How you think 'bout that?
Hater達は隠れる
金に光る光るこの成功
I'm so firin', firin' いま炎上
お前は焦り焦り逃げてくよう
How you dare? How you dare? How you dare?

手にはトロフィー 数えらんない
超heavy過ぎ抱えらんない (Turn it up, now!)
MIC Drop, MIC Drop
前、前注意 そのマイク、マイク注意
Lodi dodi 休んでらんない
超busy過ぎ身がもたない (Turn it up, now!)
MIC Drop, MIC Drop
(RHYME, RHYME注意 そのマイク、マイク注意)

見ろ「身から出たサビ」がでた
Once upon a time
イソップ童話fly
ほらみろnow その様を
俺ならfine 超満足 (Turn it up)
次はどこへfly (Ooh)
飛行時間はどの位 (Hey)
Yeah, I'm on the mountain, yeah, I'm on the bay (Bay)
ステージでは全焼 MIC Drop, bam

Did you see my bag? Did you see my bag?
トロフィーでカバンが溢れる
How you think 'bout that? How you think 'bout that?
Hater達は隠れる
金に光る光るこの成功
I'm so firin', firin' いま炎上
お前は焦り焦り逃げてくよう
How you dare? How you dare? How you dare?

手にはトロフィー 数えらんない
超heavy過ぎ抱えらんない (Turn it up, now!)
MIC Drop, MIC Drop
前、前注意 そのマイク、マイク注意
Lodi dodi 休んでらんない
超busy過ぎ身がもたない (Turn it up, now!)
MIC Drop, MIC Drop
(RHYME, RHYME注意 そのマイク、マイク注意)

Haters gon' hate
Players gon' play
Live a life, man
Good luck

もう会わないよ これが最後さ
言葉もないよ 聞く事もない
もう会わないよ これが最後さ
言葉もないよ 聞く事もない

だんだん皆 後悔し
知る格差 この俺らにただ感嘆 また驚愕し
みんな総立ち みんな総立ち, yeah",1.0,True,exact
1Z2uN2puf5Gd2PlVRbM2Yu,DNA - Japanese ver.,03yfkUHGv0rY49Wz9mzloe,MIC Drop/DNA/Crystal Snow,DNA (Japanese Ver.),BTS,https://genius.com/Bts-dna-japanese-ver-lyrics,"一瞬で君だとわかった (Hmm-mm)
引き寄せられたよう (Ooh, ooh-ooh-ooh-ooh)
体のDNAが言う、また (Hmm-mm)
探していたのは君だと (Ooh, ooh-ooh-ooh-ooh)
この出会いは (出会いは)
Like a 方程式 (like a 方程式)
聞こえてくる (くる)
宇宙の摂理 (宇宙の摂理)
君は僕の定めと (と)
夢さいつでも (も)
Take it, take it
強く繋ぐ宿命の手を

信じて, my love
全ては偶然じゃないから
奇跡みたいな, baby
運命見つけた二人だから

宇宙が生まれたその日から (から)
ともに時を越えながら (から, から, yah)
前世さえも (前世さえも)
来世さえも (来世さえも)
永遠に一緒だから

(DNA)
全ては偶然じゃないから
(DNA)
運命見つけた二人だから
(DNA)

I want it, this love (This love), I-I want it, real love (Real love)
真っ直ぐに 君まで
また直ぐに 導かれる
太古のDNA (DNA) 君を選んでる (選んでる)
必然なのさ I love us (Love us)
これこそ true lovers (Lovers)
彼女を見るたび息を呑む思いさ
息止まるくらいさ わからないどうしたらいいか
これが愛情というものならば (Oh, yeah)
すでに胸に響いているから

信じて, my love
全ては偶然じゃないから
奇跡みたいな, baby
運命見つけた二人だから

宇宙が生まれたその日から (から)
ともに時を越えながら (から, から, yeah)
前世さえも (前世さえも)
来世さえも (来世さえも)
永遠に一緒だから

(DNA)
全ては偶然じゃないから
(DNA)
運命見つけた二人だから
(DNA)

振り返らないもう
運命みつけた今だから
後悔しないもう, baby
永遠に, 永遠に, 永遠に
永遠に, (永遠に), 一緒だから

信じて, my love (Oh-oh-oh)
全ては偶然じゃないから
奇跡みたいな, baby
運命見つけた二人だから

La-la-la-la-la, la-la-la-la-la
偶然じゃないから (DNA)
La-la-la-la-la, la-la-la-la-la
偶然じゃないから, DNA",1.0,True,exact
0NdYhK7ma3nu4krFkBsI5y,Crystal Snow,03yfkUHGv0rY49Wz9mzloe,MIC Drop/DNA/Crystal Snow,Crystal Snow,BTS,https://genius.com/Bts-crystal-snow-lyrics,"雪積もるように 確かめているよ
君がくれたもの 生きてく勇気
Ayy, あらゆる時間 越えて出逢ったんだ
それで how do we do? 果たせる?
この不確か状態 love
思ったより 世界は早くて
How we gonna change it? We don't know yet でもきっと

(Eh) 愛、僕らの胸に (Ooh-ooh, yeah)
Slowly響きだして

君を抱き締めたい 消えてしまう前に もう一度
Ah, どこまでも 舞い上がる crystal
ねぇ何もいらないから もう少しだけ 感じてたい
Can I touch your heart?
触れたくても すり抜けていく
Oh, someday? Someday

小さな笑顔が なぜか苦しい
How can I be closer? Ooh-ooh
この想いは何故 答えが出ない
How I am gonna find it?どうやって? Oh, let me know
曖昧な形ばかり crystal snow
報われない story なんて もうムリ
Ayy, この手で変えてみせるのに

(Eh) Surely 誓えるのに

君を守りたくて 涙に変わる前に もう一度
願う程に 届かない crystal
100年先になっても 次の一歩は君とがいい
Can I be your one?
星ひとつない雪の夜空
Oh, someday? Someday

もう二人は遥か遠い 一つのはずなのに
今では僕らを 彩る絵の具など
選べやしない黒い息も
深い君の白い霧も
I feel, I feel, I feel, I feel (Oh, yeah)
Oh, crystal snow, crystal snow
真っ白なその中で 君が僕を通り過ぎ (Yeah)
水になろうと胸でまだ流れてる (Yeah)
(奏でてる)
輝くもの全てに映る 光る君を見つめてる
待ってるさまたどこでも
会いたい嘘でも 握ってこの手を

愛する温度が 溶け出す メロディ
確かな 温もりよ 永遠(とわ)に続け

君を抱き締めたい 消えてしまう前に もう一度
叶えるため 舞い上がる crystal (Crystal)
ねぇ言葉足りないけど ありのままでも伝えるから (Yeah-eh-eh)
Can I touch your heart ？
信じて欲しい 迎えに行くよ
Someday, someday

It's always you, it's always you, crystal snow
(Let me see your smile, oh, baby, eh)
It's always you, it's always you, crystal snow
(Let me feel your love,そう どこまでも, eh-eh-eh)
It's always you, it's always you, crystal snow (Ooh-ooh-ooh-ooh-ooh)
(Let me feel your love, our crystal snow)
It's always you, it's always you, crystal snow (Yeah-eh)
Oh, yeah, crystal snow

Oh, oh, woah (どこまでも, baby)
Crystal snow",1.0,True,exact
6XxpvCj3eLWs3lYowSgC4G,MIC Drop (feat. Desiigner) [Steve Aoki Remix],6wIyi2KokLUlWMnn3fQc6C,MIC Drop (feat. Desiigner) [Steve Aoki Remix],MIC Drop (Steve Aoki Remix) [Desiigner Remix],BTS,https://genius.com/Bts-mic-drop-steve-aoki-remix-desiigner-remix-lyrics,"Git, git, brrra, git, git
(Damn, son, where'd you get that from?)
Git, git, hey, brrra
Damn, hey, brrra
Git, git (Damn, bro)

Bentley basketball, uh (Git)
We playin' that a lot, huh
I'ma just get to the chicken, whip it (Git, yuh)
Then I flip it, then trap it all, huh (Git, git, brrra, trap it all)
I gotta get to the dolla
**** on the haters and back 'em off (Git, git, brrra, back)
Smokin' on gas a lot, ready to wack 'em all
Huh, huh, wack 'em all, wack 'em all (Brrr, brrr, wack)
Clap, clap, clap, clap, clap 'em all, huh
This what I do to the haters
The choppa hit 'em, tell 'em back 'em off, huh
She like Apple Jack, huh (Git, Jack)
I like apple sauce, huh, huh (Brrra)
That's a boss, huh, huh (Boss, git, git)
That's the cost, huh, huh (Cost, brrra, git, git)
Why you tryna flex and your fashion off? (Brrra, flex)
Chain around my neck and her *** soft (Ayy)
Smokin' on that gas, I ain't passin' off (Git, git, smoke)
Asthma cough (Asthma), fashion law (Flexin')
Stash it off (Brrra, stash, stash), dash in' off (Dash)
Flash it off (Brrra, flash), don't pass it off (Hey, hey)
I'ma just get to the chicken and trap hard, hard, hard with all my

Did you see my bag? (Where?)
Did you see my bag? (Where?)
It's hella trophies and it's hella thick (Hella thick, hella thick)
What you think 'bout that? (Well)
What you think 'bout that? (Well)
I bet it got my haters hella sick (Hella sick)
Come and follow me, follow me with your signs up (Uh)
I'm so firin', firin', boy, your time's up (Uh)
Keep on runnin' and runnin' until I catch up (Uh)
How you dare? How you dare? How you dare? (Dare, ah)

Another trophy, my hands carry 'em (Hey)
Too many that I can't even count 'em (Turn it up now)
Mic drop, mic drop
발, 발 조심, 너네 말, 말조심
Somebody stop me, I'm 'bout to pop off (Pop)
Too busy, you know my body ain't enough (Turn it up now)
Mic drop, mic drop
발, 발 조심, 너네 말, 말조심

Baby, watch your mouth (Mouth)
It come back around ('round)
Once upon a time (Time)
We learned how to fly (Fly)
Go look at your mirror (Ooh)
Same damn clothes (Git)
You know how I feel (Ooh)
개행복 (Turn up)
How many hours do we fly? (Ooh)
I keep on dreamin' on the cloud (Hah)
Yeah, I'm on the mountain, yeah, I'm on the bay (Pop)
Everyday we vibin', mic drop, bam

Did you see my bag? (Where?)
Did you see my bag? (Where?)
It's hella trophies and it's hella thick (Hella thick, hella thick)
What you think 'bout that? (Well)
What you think 'bout that? (Well)
I bet it got my haters hella sick (Hella sick)
Come and follow me, follow me with your signs up (Uh)
I'm so firin', firin', boy, your time's up (Uh)
Keep on runnin' and runnin' until I catch up (Uh)
How you dare? How you dare? How you dare? (Dare, ah)

Another trophy, my hands carry 'em (Hey)
Too many that I can't even count 'em (Turn it up now)
Mic drop, mic drop
발, 발 조심, 너네 말, 말조심
Somebody stop me, I'm 'bout to pop off (Pop)
Too busy, you know my body ain't enough (Turn it up now)
Mic drop, mic drop
발, 발 조심, 너네 말, 말조심

Haters gon' hate
Players gon' play
Live a life, man
Yah, good luck

더 볼 일 없어, 마지막 인사야
할 말도 없어, 사과도 하지 마
더 볼 일 없어, 마지막 인사야
할 말도 없어, 사과도 하지 마
잘 봐, 넌 그 꼴 나지
우린 탁 쏴, 마치 콜라지
너의 각막, 깜짝 놀라지
꽤, 꽤 폼 나지, 포, 포, 폼 나지, yeah",1.0,True,exact
7msWZLyQtBaLhvsGB7j2hE,Danger - Japanese Ver.,4obhxC4Xdmg1b6kcMpW8fD,Danger (Japanese Ver.- / Standard Edition),Danger (Japanese Ver.),BTS,https://genius.com/Bts-danger-japanese-ver-lyrics,"You're in danger
You're in danger
You're in danger
You're in danger

またいい調子 君は君で別の方針
俺は飾り? 彼氏か分からない I'm sick
避けられる二人の関係
何かのビジネス? 俺じゃ不完全?
Don-don-di-gi-don-don
変わって欲しい どこにいても
君が浮かんでる
Like a 平行線 近くにいても交わらない
君が全て と願っててもかなわない
""どうしたの?"" なんていい様に
聞くけど響かない心臓に
But she's so sweet もう一本気
奇跡願う離れない様に

君がいなくて
でも会いたくて
壊れそう
君が遠くて
我慢出来ない
そんな事で
惑わせるなもう

だめだおい ふざけてるのか
やめだ, uh, 遊ばれるのは
もう耐えられない
抑えられない 抑えられない
惑わせるな もう
だめだおい ふざけてるのか
やめだ, uh, 遊ばれるのは
もう耐えられない
抑えられない 抑えられない
惑わせるな もう

君のせいでまた
君のせいでまた
君のせいでまた
惑わせるなもう!
君のせいでブラックアウト
君のせいでブラックアウト
君のせいでブラックアウト
惑わせるなもう

ほら、でないムード unlock 世界中
心を今も,手配中
閉ざす手数二三行で返す
そんなメールいらない小細工
高鳴るラブストーリーはどこにある
純な話なんてまともにない
それでも君は話ごと一切で
簡単また散々斬るバンバン
何? 何? 俺って何?
いつも周りから君の話
ただただ, uh, 欲しいただ
二人の愛なんてただのカタチ
燃える様真剣に持った目標
俺だけならもう試すだけ無情
それならずっと今よりも友情
の方が良かったもう I'm a love loser

君がいなくて
でも会いたくて
壊れそう
君が遠くて
我慢出来ない
そんな事で
惑わせるなもう

だめだおい ふざけてるのか
やめだ, uh, 遊ばれるのは
もう耐えられない
抑えられない 抑えられない
惑わせるな もう
だめだおい ふざけてるのか
やめだ, uh, 遊ばれるのは
もう耐えられない
抑えられない 抑えられない
惑わせるな もう

君のせいでまた
君のせいでまた
君のせいでまた
惑わせるなもう!
君のせいでブラックアウト
君のせいでブラックアウト
君のせいでブラックアウト
惑わせるなもう",1.0,True,exact
0rsmEuuSVz47Qm6dpBxyes,Shingeki no Boudan - Sonpub Remix,4obhxC4Xdmg1b6kcMpW8fD,Danger (Japanese Ver.- / Standard Edition),,,,,0.0,False,not_found
